rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
14,1954,"Action of nicotine and of the ""ganglioplegiques centraux"" on the electrical activity of the brain.","V. Longo, G. V. VON BERGER, D. Bovet",Journal of Pharmacology and Experimental Therapeutics,1954-07-01,63,1,99.66,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,"An electroencephalographic study was made of the effects of Panparnit, Parsidol, Largactil and Artane, in an attempt to analyze the mechanism of the central action reported in laboratory and clinical trials for those drugs.",high citation signal (63); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)11267-6,2901e388c017a7ed3c5a9bdc6b8bf45d6892d0df,https://doi.org/10.1016/s0022-3565(25)11267-6,,,,JournalArticle,unknown,brain; cortical; eeg; brain/neural structure in title; historical computation/learning bridge,"An electroencephalographic study was made of the effects of Panparnit, Parsidol, Largactil and Artane, in an attempt to analyze the mechanism of the central action reported in laboratory and clinical trials for those drugs. The electroencephalogram of the unanesthetized curarized rabbit shows some characteristic modifications after the administration of the drugs which consists mainly in a blocking of the normal cortical generalized response to external stimuli. The administration of nicotine provokes a grand mat-like EEG discharge illustrating a central action of the drug. The convulsive seizure elicited by nicotine can no longer be obtained after treatment with any of the drugs studied. Further experiments made in the ""encephale isole"" preparation of the rabbit, in which all afferent spinal pathways are cut at the level of the first vertebra, show clearly the direct central effect of the drugs. The site of action is considered to be at the level of the reticular substance and a probable cholinergic mechanism of action is discussed."
15,1954,Desoxyribonucleic acid content and cell density in brain and human brain tumors.,"I. Heller, K. A. C. Elliott",Canadian Journal of Biochemistry and Physiology,1954-09-01,56,2,105.97,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Desoxyribonucleic acid content and cell density in brain and human brain tumors. within Clinical Neurology and Neurodegeneration.,high citation signal (56); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1139/O54-065,755bb3870afcc69e0990aed569536ca7969ddc3a,https://doi.org/10.1139/O54-065,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
16,1954,Rapid changes in creatine phosphate level in cerebral cortex slices.,P. Heald,Biochemical Journal,1954-08-01,53,0,88.0,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Rapid changes in creatine phosphate level in cerebral cortex slices. within General Brain Science and Reviews.,high citation signal (53); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1042/BJ0570673,7b28982272e854beb1424a40c30e279f9054af55,https://doi.org/10.1042/BJ0570673,,https://europepmc.org/articles/pmc1269820?pdf=render,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
17,1954,The vascularity of the cerebral cortex in normal and cretinous rats.,Eayrs Jt,Journal of Anatomy,1954-04-01,53,0,85.0,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The vascularity of the cerebral cortex in normal and cretinous rats. within General Brain Science and Reviews.,high citation signal (53); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,938b5ce2d0a1da8de7aed06f0e67c190eae08114,https://www.semanticscholar.org/paper/938b5ce2d0a1da8de7aed06f0e67c190eae08114,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
18,1954,Intolerance of the Primate Brainstem and Hypothalamus to Conventional and High Energy Radiations,"A. Arnold, P. Bailey, R. A. Harvey",Neurology,1954-08-01,51,1,98.32,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Intolerance of the Primate Brainstem and Hypothalamus to Conventional and High Energy Radiations within Clinical Neurology and Neurodegeneration.,high citation signal (51); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1212/WNL.4.8.575,3d79e9655edfaff99186547cbe473055276027ae,https://doi.org/10.1212/WNL.4.8.575,,,,JournalArticle,unknown,brain; thalamus; hypothalamus; brainstem; brain/neural structure in title,
19,1954,Subcortical electrical activity in the golden hamster during arousal from hibernation.,"P. O. Chatfield, C. P. Lyman",Electroencephalography and Clinical Neurophysiology,1954,51,1,87.92,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,"Positions Subcortical electrical activity in the golden hamster during arousal from hibernation. within EEG, MEG, and Electrophysiology.",high citation signal (51); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0013-4694(54)90054-1,2dbe6ceddb17307be4f5e38ed984a26963c82dae,https://doi.org/10.1016/0013-4694(54)90054-1,,,,JournalArticle,unknown,brain; cortical; historical computation/learning bridge,
20,1954,Localization in the Cerebral Cortex,O. Zangwill,Nature,1954-10-01,49,0,95.62,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Localization in the Cerebral Cortex within General Brain Science and Reviews.,high citation signal (49); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/174718A0,ef2c493466520928bc644178238b178f2954df9f,https://doi.org/10.1038/174718A0,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
21,1954,Surface movements of click responses from acoustic cerebral cortex of cat: leading and trailing edges of a response figure.,"J. Lilly, R. B. Cherry",Journal of Neurophysiology,1954-11-01,49,0,83.62,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Surface movements of click responses from acoustic cerebral cortex of cat: leading and trailing edges of a response figure. within General Brain Science and Reviews.,high citation signal (49); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1954.17.6.521,d5ce8cbf3d3eb56522ab1170f0ab3c12a811a876,https://doi.org/10.1152/JN.1954.17.6.521,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
22,1954,MORPHOLOGICAL AND QUANTITATIVE COMPARISON BETWEEN INFECTIOUS AND NON-INFECTIOUS FORMS OF INFLUENZA VIRUS,"G. Werner, R. W. Schlesinger",Journal of Experimental Medicine,1954-08-01,46,3,102.7,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,Electron microscopic study has revealed the morphological entity responsible for the rise in viral hemagglutinin observed in brains of mice after intracerebral inoculation of non-neurotropic strains of influenza virus.,high citation signal (46); open-access PDF metadata; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.100.2.203,832774f14c9ebbfdf8b6377c29e54cb8e4c58f9f,https://doi.org/10.1084/jem.100.2.203,,https://rupress.org/jem/article-pdf/100/2/203/1078281/203.pdf,,JournalArticle,unknown,brain; cerebral; neuromorphic; explicit brain-structure/AI bridge,"Electron microscopic study has revealed the morphological entity responsible for the rise in viral hemagglutinin observed in brains of mice after intracerebral inoculation of non-neurotropic strains of influenza virus. This rise in hemagglutinin, although dependent on inoculation of fully infectious virus, is not associated with an increase in infectious titer. The hemagglutinating principle is functionally similar to the ""incomplete"" influenza virus which can be obtained from chick embryos by serial egg-to-egg transfer of undiluted, infected allantoic fluid according to the method of von Magnus. A method has been described which facilitates selective adsorption of viral particles recovered from organ extracts on saponine-lysed ghosts of fowl erythrocytes. This procedure has been utilized in studying the morphology of non-infectious, hemagglutinating virus from chorio-allantoic membranes or mouse brains and in comparing these two forms with each other and with ordinary, infectious (standard) influenza virus. Standard virus isolated from allantoic fluids or membranes of infected eggs was found to contain uniform particles of predominantly spherical shape with smooth surface and even density, resembling those described by others. The appearance of such particles was not affected by the procedure of extraction and concentration used. In contrast, non-infectious, hemagglutinating virus obtained either from allantoic sacs (""undiluted passages"") or from mouse brain was pleomorphic and seemed to consist of disintegrating particles. The majority appeared flattened and bag-like and had a rough, granular surface and reduced, uneven density. 37 per cent of the non-infectious particles isolated from mouse brain infected with the non-neurotropic strain WS had diameters in excess of 170 mµ, as compared with only 2 per cent of the particles of the parent strain itself. Regardless of whether or not the contrast in appearance of standard and of non-infectious particles was due to differing resistance to the preparatory treatment, it indicated the existence of basic structural differences between the two types of virus. Correlation of particle counts with hemagglutinin titers has shown that the non-infectious virus obtained from mouse brain is, unit for unit, an equivalent counterpart of standard virus derived from infected eggs. The end-point of hemagglutination in a pattern test corresponds for both forms to that dilution at which the ratio virus particles/red cells approaches one. The quantitative data based on particle counts support the assumption that non-infectious virus arises in mouse brain as a product of viral multiplication."
23,1954,The cerebral representation of deep somatic sensibility in the marsupial phalanger and the rabbit; an evoked potential and histological study,"W. R. Adey, D. Kerr",The Journal of comparative neurology,1954-06-01,45,1,124.52,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;decoding;neural-signals,"Positions The cerebral representation of deep somatic sensibility in the marsupial phalanger and the rabbit; an evoked potential and histological study within EEG, MEG, and Electrophysiology.",high citation signal (45); recognized venue; brain-structure signal; brain-to-model interface signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901000307,1152ceb59ff3876d1cf0cd0b561ad083cb300a06,https://doi.org/10.1002/cne.901000307,,,,JournalArticle,unknown,brain; cerebral; decoding; representation learning; bci; explicit brain-structure/AI bridge,
24,1954,Control of hoarding activity in rats by the median cerebral cortex.,J. Stamm,Journal of Comparative and Physiological Psychology,1954-02-01,44,0,81.72,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Control of hoarding activity in rats by the median cerebral cortex. within General Brain Science and Reviews.,high citation signal (44); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1037/H0053687,9dc13de47ff110863fa64acb26525cdbb57c325b,https://doi.org/10.1037/H0053687,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
25,1954,The action of mephenesin and other interneuron depressants on the brain stem.,"E. King, K. Unna",Journal of Pharmacology and Experimental Therapeutics,1954-07-01,40,0,102.04,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,A method has been devised for the study of the levels of the neuraxis at which drugs act and of the differential sensitivity of interneurons to certain compounds.,high citation signal (40); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)11262-7,728a6a49114ccdf446522760a6fd3c19cff7891f,https://doi.org/10.1016/s0022-3565(25)11262-7,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"A method has been devised for the study of the levels of the neuraxis at which drugs act and of the differential sensitivity of interneurons to certain compounds. The polysynaptic linguomandibular reflex has been shown to be very sensitive to the depressant action of mephenesin and 6-methyl-2-aminobenzothiazole. Polysynaptic motor pathways altering reflex activity were depressed by the compounds both at brain stem and spinal levels while monosynaptic arcs were totally resistant. In contrast to atrolactamide which selectively depressed polysynaptic pathways originating at the level of the caudate nucleus, mephenesin did not appear selectively to depress polysynaptic pathways originating from higher levels in the central nervous system."
