rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1997,Temporal dynamics of brain activation during a working memory task,"J. Cohen, W. Perlstein, T. Braver, L. Nystrom, D. Noll, J. Jonides, et al.",Nature,1997-04-10,1929,118,181.37,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Temporal dynamics of brain activation during a working memory task within Cognitive and Systems Neuroscience.,"high citation signal (1,929); recognized venue; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/386604A0,bd4193bd1eed24593b679d3c2d7c9bd4ff91def7,https://doi.org/10.1038/386604A0,,,,JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
12,1997,Common Blood Flow Changes across Visual Tasks: II. Decreases in Cerebral Cortex,"G. Shulman, J. Fiez, M. Corbetta, R. Buckner, F. Miezin, M. Raichle, et al.",Journal of Cognitive Neuroscience,1997-10-01,1921,140,178.7,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,Nine previous positron emission tomography (PET) studies of human visual information processing were reanalyzed to determine the consistency across experiments of blood flow decreases during active tasks relative to passive viewing of the same stimulus array.,"high citation signal (1,921); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1162/jocn.1997.9.5.648,c3da68dc977f1cc04a210f5f0ce9e32d898e224a,https://doi.org/10.1162/jocn.1997.9.5.648,,https://dash.harvard.edu/bitstream/1/33896770/2/Buckner_CommonBloodII.pdf,,JournalArticle,unknown,brain; cerebral; cortex; cortical; amygdala; brain/neural structure in title; historical computation/learning bridge,"Nine previous positron emission tomography (PET) studies of human visual information processing were reanalyzed to determine the consistency across experiments of blood flow decreases during active tasks relative to passive viewing of the same stimulus array. Areas showing consistent decreases during active tasks included posterior cingulate/precuneous (Brodmann area, BA 31/7), left (BAS 40 and 39/19) and right (BA 40) inferior parietal cortex, left dorsolateral frontal cortex (BA S), left lateral inferior frontal cortex (BA 10/47), left inferior temporal gyrus @A 20), a strip of medial frontal regions running along a dorsal-ventral axis (BAs 8, 9, 10, and 32), and the right amygdala. Experiments involving language-related processes tended to show larger decreases than nonlanguage experiments. This trend mainly reflected blood flow increases at certain areas in the passive conditions of the language experiments (relative to a fixation control in which no task stimulus was present) and slight blood flow decreases in the passive conditions of the nonlanguage experiments. When the active tasks were referenced to the fixation condition, the overall size of blood flow decreases in language and nonlanguage tasks were the same, but differences were found across cortical areas. Decreases were more pronounced in the posterior cingulate/precuneous (BAS 31/7) and right inferior parietal cortex (BA 40) during language-related tasks and more pronounced in left inferior frontal cortex (BA 10/47) during nonlanguage tasks. Blood flow decreases did not generally show significant differences across the active task states within an experiment, but a verb-generation task produced larger decreases than a read task in right and left inferior parietal lobe (BA 40) and the posterior cingulate/precuneous (BA 31/7), while the read task produced larger decreases in left lateral inferior frontal cortex (BA 10/47). These effects mirrored those found between experiments in the language-nonlanguage comparison. Consistent active minus passive decreases may reflect decreased activity caused by active task processes that generalize over tasks or increased activity caused by passive task processes that are suspended during the active tasks. Increased activity during the passive condition might reflect ongoing processes, such as unconstrained verbally mediated thoughts and monitoring of the external environment, body, and emotional state."
13,1997,Cognitive deficit in 7-year-old children with prenatal exposure to methylmercury.,"Philippe Grandjean, Philippe Grandjean, P. Weihe, R. F. White, R. F. White, F. Debes, et al.",Neurotoxicology and Teratology,1997-11-01,1800,119,166.33,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,A cohort of 1022 consecutive singleton births was generated during 1986-1987 in the Faroe Islands.,"high citation signal (1,800); open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0892-0362(97)00097-4,20a697445957a82fdcaeb97bbc09900665a058b7,https://doi.org/10.1016/S0892-0362(97)00097-4,,https://doi.org/10.1016/s0892-0362(97)00097-4,,JournalArticle; ClinicalTrial,unknown,brain; cognitive architecture; explicit brain-structure/AI bridge,"A cohort of 1022 consecutive singleton births was generated during 1986-1987 in the Faroe Islands. Increased methylmercury exposure from maternal consumption of pilot whale meat was indicated by mercury concentrations in cord blood and maternal hair. At approximately 7 years of age, 917 of the children underwent detailed neurobehavioral examination. Neuropsychological tests included Finger Tapping; Hand-Eye Coordination; reaction time on a Continuous Performance Test; Wechsler Intelligence Scale for Children-Revised Digit Spans, Similarities, and Block Designs; Bender Visual Motor Gestalt Test; Boston Naming Test; and California Verbal Learning Test (Children). Clinical examination and neurophysiological testing did not reveal any clear-cut mercury-related abnormalities. However, mercury-related neuropsychological dysfunctions were most pronounced in the domains of language, attention, and memory, and to a lesser extent in visuospatial and motor functions. These associations remained after adjustment for covariates and after exclusion of children with maternal hair mercury concentrations above 10 microgram(s) (50 nmol/g). The effects on brain function associated with prenatal methylmercury exposure therefore appear widespread, and early dysfunction is detectable at exposure levels currently considered safe."
14,1997,The neural code between neocortical pyramidal neurons depends on neurotransmitter release probability.,"M. Tsodyks, H. Markram",Proceedings of the National Academy of Sciences of the United States of America,1997-01-21,1735,180,186.47,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions The neural code between neocortical pyramidal neurons depends on neurotransmitter release probability. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,735); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.94.2.719,42639d562859789996f190a8722b11bbbaa0b308,https://doi.org/10.1073/PNAS.94.2.719,,https://www.pnas.org/content/pnas/94/2/719.full.pdf,,JournalArticle,unknown,cortical; neuron; neural; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
15,1997,"Addiction is a brain disease, and it matters.",A. Leshner,Science,1997-10-03,1632,72,181.57,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Scientific advances over the past 20 years have shown that drug addiction is a chronic, relapsing disease that results from the prolonged effects of drugs on the brain.","high citation signal (1,632); recognized venue; brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.278.5335.45,aded8c785c863004a7bd37d2e8c0d7c34fbcc907,https://doi.org/10.1126/SCIENCE.278.5335.45,,,,JournalArticle,unknown,brain; ecog; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,"Scientific advances over the past 20 years have shown that drug addiction is a chronic, relapsing disease that results from the prolonged effects of drugs on the brain. As with many other brain diseases, addiction has embedded behavioral and social-context aspects that are important parts of the disorder itself. Therefore, the most effective treatment approaches will include biological, behavioral, and social-context components. Recognizing addiction as a chronic, relapsing brain disorder characterized by compulsive drug seeking and use can impact society's overall health and social policy strategies and help diminish the health and social costs associated with drug abuse and addiction."
16,1997,Specialized Membrane Domains for Water Transport in Glial Cells: High-Resolution Immunogold Cytochemistry of Aquaporin-4 in Rat Brain,"S. Nielsen, Erlend Arnulf Nagelhus, M. Amiry-Moghaddam, C. Bourque, P. Agre, O. Petter Ottersen",Journal of Neuroscience,1997-01-01,1479,76,187.6,"Brain Decoding, Representation Learning, and BCI",brain-structure,Membrane water transport is critically involved in brain volume homeostasis and in the pathogenesis of brain edema.,"high citation signal (1,479); recognized venue; open-access PDF metadata; brain-structure signal","Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.17-01-00171.1997,d378ee30793119a25bbf58f68120eb0038341826,https://doi.org/10.1523/JNEUROSCI.17-01-00171.1997,,https://www.jneurosci.org/content/jneuro/17/1/171.full.pdf,,JournalArticle,unknown,brain; decoding; representation learning; bci; brain/neural structure in title; explicit brain-structure/AI bridge,"Membrane water transport is critically involved in brain volume homeostasis and in the pathogenesis of brain edema. The cDNA encoding aquaporin-4 (AQP4) water channel protein was recently isolated from rat brain. We used immunocytochemistry and high-resolution immunogold electron microscopy to identify the cells and membrane domains that mediate water flux through AQP4. The AQP4 protein is abundant in glial cells bordering the subarachnoidal space, ventricles, and blood vessels. AQP4 is also abundant in osmosensory areas, including the supraoptic nucleus and subfornical organ. Immunogold analysis demonstrated that AQP4 is restricted to glial membranes and to subpopulations of ependymal cells. AQP4 is particularly strongly expressed in glial membranes that are in direct contact with capillaries and pia. The highly polarized AQP4 expression indicates that these cells are equipped with specific membrane domains that are specialized for water transport, thereby mediating the flow of water between glial cells and the cavities filled with CSF and the intravascular space."
17,1997,Bursts as a unit of neural information: making unreliable synapses reliable.,J. Lisman,Trends in Neurosciences,1997,1396,57,177.56,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions Bursts as a unit of neural information: making unreliable synapses reliable. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,396); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0166-2236(96)10070-9,bb3356e2edbd44a4f440bf0703f7627a7d35fe88,https://doi.org/10.1016/S0166-2236(96)10070-9,,,,Review; JournalArticle,unknown,neural; synapse; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
18,1997,Human Brain Language Areas Identified by Functional Magnetic Resonance Imaging,"J. Binder, J. A. Frost, T. Hammeke, R. Cox, Stephen M. Rao, T. Prieto",Journal of Neuroscience,1997-01-01,1394,86,172.93,Structural Neuroimaging and AI,brain-structure;connectome;neuroimaging,Functional magnetic resonance imaging (FMRI) was used to identify candidate language processing areas in the intact human brain.,"high citation signal (1,394); recognized venue; open-access PDF metadata; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.17-01-00353.1997,afa265a3ed8d7dd6808e273a3048890f2cd510ff,https://doi.org/10.1523/JNEUROSCI.17-01-00353.1997,,https://www.jneurosci.org/content/jneuro/17/1/353.full.pdf,,JournalArticle,unknown,brain; cerebral; cortical; fmri; mri; brain/neural structure in title; historical computation/learning bridge,"Functional magnetic resonance imaging (FMRI) was used to identify candidate language processing areas in the intact human brain. Language was defined broadly to include both phonological and lexical-semantic functions and to exclude sensory, motor, and general executive functions. The language activation task required phonetic and semantic analysis of aurally presented words and was compared with a control task involving perceptual analysis of nonlinguistic sounds. Functional maps of the entire brain were obtained from 30 right-handed subjects. These maps were averaged in standard stereotaxic space to produce a robust ""average activation map"" that proved reliable in a split-half analysis. As predicted from classical models of language organization based on lesion data, cortical activation associated with language processing was strongly lateralized to the left cerebral hemisphere and involved a network of regions in the frontal, temporal, and parietal lobes. Less consistent with classical models were (1) the existence of left hemisphere temporoparietal language areas outside the traditional ""Wernicke area,"" namely, in the middle temporal, inferior temporal, fusiform, and angular gyri; (2) extensive left prefrontal language areas outside the classical ""Broca area""; and (3) clear participation of these left frontal areas in a task emphasizing ""receptive"" language functions. Although partly in conflict with the classical model of language localization, these findings are generally compatible with reported lesion data and provide additional support for ongoing efforts to refine and extend the classical model."
19,1997,Prefrontal Brain Asymmetry: A Biological Substrate of the Behavioral Approach and Inhibition Systems,"S. Sutton, R. Davidson",Unknown venue,1997-05-01,1300,83,162.28,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Prefrontal Brain Asymmetry: A Biological Substrate of the Behavioral Approach and Inhibition Systems within Cognitive and Systems Neuroscience.,"high citation signal (1,300); brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1467-9280.1997.tb00413.x,8dd3dd063bac5d33eb81be23c9cc10f9f4689d0a,https://doi.org/10.1111/j.1467-9280.1997.tb00413.x,,,,JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
20,1997,Selective aging of the human cerebral cortex observed in vivo: differential vulnerability of the prefrontal gray matter.,"N. Raz, F. Gunning, Denise Head, James H. Dupuis, John McQuain, S. Briggs, et al.",Cerebral Cortex,1997-04-01,1299,76,180.46,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,Positions Selective aging of the human cerebral cortex observed in vivo: differential vulnerability of the prefrontal gray matter. within Cognitive and Systems Neuroscience.,"high citation signal (1,299); recognized venue; open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/CERCOR/7.3.268,d3336e951eaef94df864f6c514a7757a5a76ef41,https://doi.org/10.1093/CERCOR/7.3.268,,https://academic.oup.com/cercor/article-pdf/7/3/268/9752575/070268.pdf,,JournalArticle; ClinicalTrial,unknown,cerebral; cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
21,1997,Widespread Peroxynitrite-Mediated Damage in Alzheimer's Disease,"Mark A. Smith, Peggy L. Richey Harris, L. Sayre, J. Beckman, George Perry",Journal of Neuroscience,1997-04-15,1280,29,178.2,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,Increasing evidence suggests that oxidative damage to proteins and other macromolecules is a salient feature of the pathology of Alzheimer's disease.,"high citation signal (1,280); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.17-08-02653.1997,e081fa0b209e8709df86abc2e9fa2c0cecde8cf1,https://doi.org/10.1523/JNEUROSCI.17-08-02653.1997,,https://www.jneurosci.org/content/jneuro/17/8/2653.full.pdf,,JournalArticle,unknown,brain; cerebral; cortex; neuron; neuromorphic; explicit brain-structure/AI bridge,"Increasing evidence suggests that oxidative damage to proteins and other macromolecules is a salient feature of the pathology of Alzheimer's disease. Establishing the source of oxidants is key to understanding what role they play in the pathogenesis of Alzheimer's disease, and one way to examine this issue is to determine which oxidants are involved in damage. In this study, we examine whether peroxynitrite, a powerful oxidant produced from the reaction of superoxide with nitric oxide, is involved in Alzheimer's disease. Peroxynitrite is a source of hydroxyl radical-like reactivity, and it directly oxidizes proteins and other macromolecules with resultant carbonyl formation from side-chain and peptide-bond cleavage. Although carbonyl formation is a major oxidative modification induced by peroxynitrite, nitration of tyrosine residues is an indicator of peroxynitrite involvement. In brain tissue from cases of Alzheimer's disease, we found increased protein nitration in neurons, including but certainly not restricted to those containing neurofibrillary tangles (NFTs). Conversely, nitrotyrosine was undetectable in the cerebral cortex of age-matched control brains. This distribution is essentially identical to that of free carbonyls. These findings provide strong evidence that peroxynitrite is involved in oxidative damage of Alzheimer's disease. Moreover, the widespread occurrence of nitrotyrosine in neurons suggests that oxidative damage is not restricted to long-lived polymers such as NFTs, but instead reflects a generalized oxidative stress that is important in disease pathogenesis."
