rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1982,Circadian rhythm of firing rate recorded from single cells in the rat suprachiasmatic brain slice.,"D. J. Green, R. Gillette",Brain Research,1982-08-05,535,6,158.31,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Circadian rhythm of firing rate recorded from single cells in the rat suprachiasmatic brain slice. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (535); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(82)90361-4,6bd1a5ce0101e2f9db5c0643c0cd520647505c88,https://doi.org/10.1016/0006-8993(82)90361-4,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
12,1982,"Studies of mind and brain : neural principles of learning, perception, development, cognition, and motor control",S. Grossberg,Unknown venue,1982,526,13,148.01,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions Studies of mind and brain : neural principles of learning, perception, development, cognition, and motor control within Cognitive and Systems Neuroscience.",high citation signal (526); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,99d2a4bcd77d0851cdb26e8e2fe63aa80b113fe9,https://www.semanticscholar.org/paper/99d2a4bcd77d0851cdb26e8e2fe63aa80b113fe9,,,,paper,unknown,brain; neural; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
13,1982,The opiomelanotropinergic neuronal and endocrine systems.,"T. O'Donohue, D. Dorsa",Peptides,1982-05-01,523,8,138.71,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions The opiomelanotropinergic neuronal and endocrine systems. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (523),Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1016/0196-9781(82)90098-5,c735c3649c62273a24b573c0e8e876e9bbed503d,https://doi.org/10.1016/0196-9781(82)90098-5,,,,Review; JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
14,1982,Immunocytochemical demonstration of monoamine oxidase B in brain astrocytes and serotonergic neurons.,"P. Levitt, J. Pintar, X. Breakefield",Proceedings of the National Academy of Sciences of the United States of America,1982-10-01,514,16,162.6,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Immunocytochemical demonstration of monoamine oxidase B in brain astrocytes and serotonergic neurons. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (514); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.79.20.6385,9e62d26014806f875246aab9bbba94b86dbcb22d,https://doi.org/10.1073/PNAS.79.20.6385,,https://europepmc.org/articles/pmc347126?pdf=render,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
15,1982,Cerebral glucography with positron tomography. Use in normal subjects and in patients with schizophrenia.,"M. Buchsbaum, D. Ingvar, R. Kessler, R. N. Waters, J. Cappelletti, D. V. van Kammen, et al.",Archives of General Psychiatry,1982-03-01,513,1,127.96,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;clinical-neuroai,Positions Cerebral glucography with positron tomography. Use in normal subjects and in patients with schizophrenia. within Clinical Neurology and Neurodegeneration.,high citation signal (513); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHPSYC.1982.04290030001001,8dbc253cc45c893281eb6eec2ce661a6e07c2b69,https://doi.org/10.1001/ARCHPSYC.1982.04290030001001,,,,JournalArticle; CaseReport,unknown,brain; cerebral; historical computation/learning bridge,
16,1982,A taxol-dependent procedure for the isolation of microtubules and microtubule-associated proteins (MAPs),R. Vallee,Journal of Cell Biology,1982-02-01,507,21,156.35,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The effect of the antimitotic drug taxol on the association of MAPs (microtubule-associated proteins) with microtubules was investigated.,high citation signal (507); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.92.2.435,4682c31e110b23a4d8196c2a481339ddfe87af6d,https://doi.org/10.1083/jcb.92.2.435,,https://europepmc.org/articles/pmc2112074?pdf=render,,JournalArticle,unknown,cerebral; cortex; neuromorphic; explicit brain-structure/AI bridge,"The effect of the antimitotic drug taxol on the association of MAPs (microtubule-associated proteins) with microtubules was investigated. Extensive microtubule assembly occurred in the presence of Taxol at 37 degrees C. at 0 degrees C, and at 37 degrees C in the presence of 0.35 M NaCl, overcoming the inhibition of assembly normally observed under the latter two conditions. At 37 degrees C and at 0 degrees C, complete assembly of both tubulin and the MAPs was observed in the presence of Taxol. However, at elevated ionic strength, only tubulin assembled, forming microtubules devoid of MAPs. The MAPs could also be released from the surface of preformed microtubules by exposure to elevated ionic strength. These properties provided the basis for a rapid new procedure for isolating microtubules and MAPs of high purity from small amounts of biological material. The MAPs could be recovered by exposure of the microtubules to elevated ionic strength and subjected to further analysis. Microtubules and MAPs were prepared from bovine cerebral cortex (gray matter) and from HeLa cells. MAP 1, MAP2, and the tau MAPs, as well as species of Mr = 28,000 and 30,000 (LMW, or low molecular weight, MAPs) and a species of Mr = 70,000 were isolated from gray matter. Species identified as the 210,000 and 125,000 mol wt HeLa MAPs were isolated from HeLa cells. Microtubules were also prepared for the first time from white matter. All of the MAPs identified in gray matter preparations were identified in white matter, but the amounts of individual MAP species differed. The most striking difference in the two preparations was a fivefold lower level of MAP 2 relative to tubulin in white matter than in gray. The high molecular weigh MAP, MAP1, was present in equal ratio to tubulin in white and gray matter. These results indicate that MAP 1 and MAP2, as well as other MAP species, may have a different cellular or subcellular distribution."
17,1982,Quantifying local cerebral blood flow by N-isopropyl-p-[123I]iodoamphetamine (IMP) tomography.,"D. Kuhl, J. Barrio, S. C. Huang, C. Selin, R. Ackermann, J. Lear, et al.",Journal of Nuclear Medicine,1982-03-01,507,9,126.55,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions Quantifying local cerebral blood flow by N-isopropyl-p-[123I]iodoamphetamine (IMP) tomography. within General Brain Science and Reviews.,high citation signal (507); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,4fa052da7f29acada34ab98fd6a05c203d7974b2,https://www.semanticscholar.org/paper/4fa052da7f29acada34ab98fd6a05c203d7974b2,,,,JournalArticle,unknown,brain; cerebral; historical computation/learning bridge,
18,1982,Neuronal cell Thy-1 glycoprotein: homology with immunoglobulin.,"A. Williams, J. Gagnon",Science,1982-05-14,484,6,149.31,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Neuronal cell Thy-1 glycoprotein: homology with immunoglobulin. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (484); recognized venue,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1126/SCIENCE.6177036,45d6ade43d919074e26c1e2b7c494b969e11f0c6,https://doi.org/10.1126/SCIENCE.6177036,,,,Review; JournalArticle; Study,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
19,1982,Cerebral metabolism and atrophy in huntington's disease determined by 18FDG and computed tomographic scan,"D. Kuhl, M. Phelps, C. Markham, E. Metter, W. Riege, J. Winter",Annals of Neurology,1982-11-01,484,5,137.71,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions Cerebral metabolism and atrophy in huntington's disease determined by 18FDG and computed tomographic scan within Clinical Neurology and Neurodegeneration.,high citation signal (484); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/ana.410120504,fac33152d3ff2170be8f82c8c76a20e028d0af8c,https://doi.org/10.1002/ana.410120504,,,,JournalArticle,unknown,brain; cerebral; historical computation/learning bridge,
20,1982,An immunohistochemical study of serotonin neuron development in the rat: ascending pathways and terminal fields.,"H. Lidov, M. Molliver",Brain Research Bulletin,1982-04-01,478,18,150.29,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions An immunohistochemical study of serotonin neuron development in the rat: ascending pathways and terminal fields. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (478); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0361-9230(82)90077-6,cba2f640e8e38d45b9289da2eaa1cfb3b3cf50ae,https://doi.org/10.1016/0361-9230(82)90077-6,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
21,1982,Brain injury causes a time-dependent increase in neuronotrophic activity at the lesion site.,"M. Nieto-Sampedro, E. R. Lewis, C. Cotman, M. Manthorpe, S. Skaper, G. Barbin, et al.",Science,1982-08-27,477,2,158.25,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Brain injury causes a time-dependent increase in neuronotrophic activity at the lesion site. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (477); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.7100931,fdd28fe4ae66f685b8a54ece83d3595caa62057c,https://doi.org/10.1126/SCIENCE.7100931,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
22,1982,Light microscopic localization of brain opiate receptors: a general autoradiographic method which preserves tissue quality,"M. Herkenham, C. Pert",Unknown venue,1982-08-01,464,3,131.96,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,A general technique is described for using slide-mounted unfixed tissue sections to characterize and visualize drug and neurotransmitter receptors in brain or other tissues.,high citation signal (464); open-access PDF metadata; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.02-08-01129.1982,e9a7440c2633ed2b1196fd66be171ba71fe2c060,https://doi.org/10.1523/JNEUROSCI.02-08-01129.1982,,https://www.jneurosci.org/content/jneuro/2/8/1129.full.pdf,,paper,unknown,brain; brain/neural structure in title; historical computation/learning bridge,"A general technique is described for using slide-mounted unfixed tissue sections to characterize and visualize drug and neurotransmitter receptors in brain or other tissues. The preparation of material, from fresh frozen, unfixed brain to dried sections securely attached to slides, is described in detail. The tissue can be kept intact during incubation at varying temperatures in solutions containing radiolabeled ligand, ions, buffers, and allosteric effectors. Strategies are described for determining optimal stereospecific binding with highest signal-to-noise ratios and for determining that a ""meaningful"" receptor is being studied. Dry formaldehyde fixation by vapors from heated paraformaldehyde preserves the tissue quality and traps the ligand near its site on the receptor, permitting subsequent histological processing through alcohols, solvents, and aqueous media, including liquid nuclear track emulsion. Visualization of [3H]naloxone- or [3H]enkephalin- labeled opiate receptor distributions in rat and human brains is achieved by tritium-sensitive film or by classical ""wet"" emulsion autoradiography. The advantages of the film include its ease of use and the ability to quantify receptor density by densitometry which can be computer-assisted. The advantage of the emulsion is the greater resolution and the concomitant appearance of morphology in cell-stained sections. Examples of correlations of opiate receptor distributions which underlying cytoarchitecture illustrate the potential for receptor localization studies."
