rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1993,Molecular profile of reactive astrocytes-Implications for their role in neurologic disease,"M. Eddleston, L. Mucke",Neuroscience,1993-05-01,1487,48,175.69,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The central nervous system responds to diverse neurologic injuries with a vigorous activation of astrocytes.,"high citation signal (1,487); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0306-4522(93)90380-X,1ea5b8c23b33cbb633d61d3ad4aa67b4f5f60410,https://doi.org/10.1016/0306-4522(93)90380-X,,https://europepmc.org/articles/pmc7130906?pdf=render,,Review; JournalArticle,unknown,brain; neuron; neuromorphic; explicit brain-structure/AI bridge,"The central nervous system responds to diverse neurologic injuries with a vigorous activation of astrocytes. While this phenomenon is found in many different species, its function is obscure. Understanding the molecular profile characteristic of reactive astrocytes should help define their function. The purpose of this review is to provide a summary of molecules whose levels of expression differentiate activated from resting astrocytes and to use the molecular profile of reactive astrocytes as the basis for speculations on the functions of these cells. At present, reactive astrocytosis is defined primarily as an increase in the number and size of cells expressing glial fibrillary acidic protein. In vivo, this increase in glial fibrillary acidic protein-positive cells reflects predominantly phenotypic changes of resident astroglia rather than migration or proliferation of such cells. Upon activation, astrocytes upmodulate the expression of a large number of molecules. From this molecular profile it becomes apparent that reactive astrocytes may benefit the injured nervous system by participating in diverse biological processes. For example, upregulation of proteases and protease inhibitors could help remodel the extracellular matrix, regulate the concentration of different proteins in the neuropil and clear up debris from degenerating cells. Cytokines are key mediators of immunity and inflammation and could play a critical role in the regulation of the blood-central nervous system interface. Neurotrophic factors, transporter molecules and enzymes involved in the metabolism of excitotoxic amino acids or in the antioxidant pathway may help protect neurons and other brain cells by controlling neurotoxin levels and contributing to homeostasis within the central nervous system. Therefore, an impairment of astroglial performance has the potential to exacerbate neuronal dysfunction. Based on the synopsis of studies presented, a number of issues become apparent that deserve a more extensive analysis. Among them are the relative contribution of microglia and astrocytes to early wound repair, the characterization of astroglial subpopulations, the specificity of the astroglial response in different diseases as well as the analysis of reactive astrocytes with techniques that can resolve fast physiologic processes. Differences between reactive astrocytes in vivo and primary astrocytes in culture are discussed and underline the need for the development and exploitation of models that will allow the analysis of reactive astrocytes in the intact organism."
12,1993,Molecular cloning of cDNA encoding an unrecognized component of amyloid in Alzheimer disease.,"K. Uéda, H. Fukushima, E. Masliah, Yu Xia, A. Iwai, M. Yoshimoto, et al.",Proceedings of the National Academy of Sciences of the United States of America,1993-12-01,1486,61,188.88,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals;clinical-neuroai,"Positions Molecular cloning of cDNA encoding an unrecognized component of amyloid in Alzheimer disease. within EEG, MEG, and Electrophysiology.","high citation signal (1,486); recognized venue; open-access PDF metadata","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.1073/PNAS.90.23.11282,2801a622682e95ce49fca58b132bbc7fc749fdfe,https://doi.org/10.1073/PNAS.90.23.11282,,https://europepmc.org/articles/pmc47966?pdf=render,,JournalArticle; Study,unknown,brain; ecog; decoding; representation learning; bci; explicit brain-structure/AI bridge,
13,1993,Proliferating subventricular zone cells in the adult mammalian forebrain can differentiate into neurons and glia.,"C. Lois, A. Álvarez-Buylla",Proceedings of the National Academy of Sciences of the United States of America,1993-03-01,1403,31,180.65,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Proliferating subventricular zone cells in the adult mammalian forebrain can differentiate into neurons and glia. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,403); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.90.5.2074,20ba215d1f0f232f4f3fe0bd700360c7b7199fce,https://doi.org/10.1073/PNAS.90.5.2074,,https://europepmc.org/articles/pmc46023?pdf=render,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
14,1993,Targeted disruption of the neuronal nitric oxide synthase gene.,"Paul L Huang, T. Dawson, D. Bredt, S. Snyder, M. Fishman",Cell,1993-12-31,1331,41,167.5,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Targeted disruption of the neuronal nitric oxide synthase gene. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,331); recognized venue",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1016/0092-8674(93)90615-W,f419487847bf2c857e9a156527ed17f112cc6ffc,https://doi.org/10.1016/0092-8674(93)90615-W,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
15,1993,Area V5 of the human brain: evidence from a combined study using positron emission tomography and magnetic resonance imaging.,"J. Watson, R. Myers, Richard S. J. Frackowiak, J. Hajnal, R. Woods, J. Mazziotta, et al.",Cerebral Cortex,1993-03-01,1270,83,160.26,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,Positions Area V5 of the human brain: evidence from a combined study using positron emission tomography and magnetic resonance imaging. within Neuroimaging and Brain Mapping.,"high citation signal (1,270); recognized venue; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/CERCOR/3.2.79,45a6f83af21a3f2b8b14d263768f73549376cfe1,https://doi.org/10.1093/CERCOR/3.2.79,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
16,1993,Effects of cAMP simulate a late stage of LTP in hippocampal CA1 neurons.,"U. Frey, Yue Huang, E. Kandel",Science,1993-06-11,1233,72,166.12,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Effects of cAMP simulate a late stage of LTP in hippocampal CA1 neurons. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,233); recognized venue",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1126/SCIENCE.8389057,d53d6d94a17ff867b61ee9baad2f3b43f73d103a,https://doi.org/10.1126/SCIENCE.8389057,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
17,1993,Expression of a mitogen-inducible cyclooxygenase in brain neurons: regulation by synaptic activity and glucocorticoids.,"K. Yamagata, K. Andreasson, W. Kaufmann, C. Barnes, P. Worley",Neuron,1993-08-01,1226,56,182.22,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Prostaglandins play important and diverse roles in the CNS.,"high citation signal (1,226); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0896-6273(93)90192-T,cb85d3d159b9cf103861cf2d2d647e7005f1fca3,https://doi.org/10.1016/0896-6273(93)90192-T,,https://doi.org/10.1016/s0021-5198(19)50134-2,,JournalArticle,unknown,brain; cortex; hippocampus; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Prostaglandins play important and diverse roles in the CNS. The first step in prostaglandin synthesis involves enzymatic oxidation of arachidonic acid, which is catalyzed by prostaglandin H(PGH) synthase, also referred to as cyclooxygenase. We have cloned an inducible form of this enzyme from rat brain that is nearly identical to a murine, mitogen-inducible cyclooxygenase identified from fibroblasts. Our studies indicate that this gene, here termed COX-2, is expressed throughout the forebrain in discrete populations of neurons and is enriched in the cortex and hippocampus. Neuronal expression is rapidly and transiently induced by seizures or NMDA-dependent synaptic activity. No expression is detected in glia or vascular endothelial cells. Basal expression of COX-2 appears to be regulated by natural synaptic activity in the developing and adult brain. Both basal and induced expression of COX-2 are inhibited by glucocorticoids, consistent with COX-2 regulation in peripheral tissues. Our studies indicate that COX-2 expression may be important in regulating prostaglandin signaling in brain. The marked inducibility in neurons by synaptic stimuli suggests a role in activity-dependent plasticity."
18,1993,Collapsin: a protein in brain that induces the collapse and paralysis of neuronal growth cones.,"Yuling Luo, D. Raible, J. Raper",Cell,1993-10-22,1211,45,178.0,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Repulsive guidance cues can steer neuronal growth cones during development and prevent mature axons from regenerating.,"high citation signal (1,211); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0092-8674(93)80064-L,6761a5e60d7ce260faae48fdd9672f13ea39beba,https://doi.org/10.1016/0092-8674(93)80064-L,,https://doi.org/10.1016/0092-8674(93)80064-l,,JournalArticle; Study,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Repulsive guidance cues can steer neuronal growth cones during development and prevent mature axons from regenerating. We have identified a 100 kd glycoprotein in the chick brain that is a good candidate for a repulsive cue. Since it induces the collapse and paralysis of neuronal growth cones in vitro, we have named it collapsin. It is effective at concentrations of approximately 10 pM. The C-terminal half of collapsin contains a single immunoglobulin-like domain and an additional highly basic region. The N-terminal half of collapsin shares significant homology with fasciclin IV, a growth cone guidance protein in grasshopper. Recombinant collapsin causes sensory ganglion growth cones to collapse but not retinal ganglion cell growth cones. We propose that collapsin could serve as a ligand that guides specific growth cones by a motility-inhibiting mechanism."
19,1993,Mammalian achaete-scute homolog 1 is required for the early development of olfactory and autonomic neurons.,"F. Guillemot, Liching Lo, Jane E. Johnson, A. Auerbach, D. Anderson, A. Joyner",Cell,1993-11-05,1090,61,163.91,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Mammalian achaete-scute homolog 1 is required for the early development of olfactory and autonomic neurons. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,090); recognized venue",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1016/0092-8674(93)90381-Y,b36eebec9e0916bd07cf22c1bd3597c05ab3ff5a,https://doi.org/10.1016/0092-8674(93)90381-Y,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
20,1993,Proton nuclear magnetic resonance spectroscopy unambiguously identifies different neural cell types,"J. Urenjak, Steve R. Williams, D. Gadian, M. Noble",Journal of Neuroscience,1993-03-01,1071,17,182.19,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging;clinical-neuroai,Proton nuclear magnetic resonance (1H NMR) spectroscopy is a noninvasive technique that can provide information on a wide range of metabolites.,"high citation signal (1,071); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.13-03-00981.1993,8a413bf48394447cf3d5978f618ef932401e186e,https://doi.org/10.1523/JNEUROSCI.13-03-00981.1993,,https://www.jneurosci.org/content/jneuro/13/3/981.full.pdf,,JournalArticle,unknown,brain; cortical; neuron; neural; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Proton nuclear magnetic resonance (1H NMR) spectroscopy is a noninvasive technique that can provide information on a wide range of metabolites. Marked abnormalities of 1H NMR brain spectra have been reported in patients with neurological disorders, but their neurochemical implications may be difficult to appreciate because NMR data are obtained from heterogeneous tissue regions composed of several cell populations. The purpose of this study was to examine the 1H NMR profile of major neural cell types. This information may be helpful in understanding the metabolic abnormalities detected by 1H NMR spectroscopy. Extracts of cultured cerebellar granule neurons, cortical astrocytes, oligodendrocyte-type 2 astrocyte (O-2A) progenitor cells, oligodendrocytes, and meningeal cells were analyzed. The purity of the cultured cells was > 95% with all the cell lineages, except for neurons (approximately 90%). Although several constituents (creatine, choline- containing compounds, lactate, acetate, succinate, alanine, glutamate) were ubiquitously detectable with 1H NMR, each cell type had distinctive qualitative and/or quantitative features. Our most unexpected finding was a large amount of N-acetyl-aspartate (NAA) in O- 2A progenitors. This compound, consistently detected by 1H NMR in vivo, was previously thought to ne present only in neurons. The finding that meningeal cells have an alanine:creatine ratio three to four times higher than astrocytes, neurons, or oligodendrocytes is in agreement with observations that meningiomas express a higher alanine:creatine ratio than gliomas. The data suggest that each individual cell type has a characteristic metabolic pattern that can be discriminated by 1H NMR, even by looking at only a few metabolites (e.g., NAA, glycine, beta- hydroxybutyrate).(ABSTRACT TRUNCATED AT 250 WORDS)"
21,1993,Modulation of neuronal migration by NMDA receptors.,"H. Komuro, P. Rakic",Science,1993-04-02,1051,35,163.25,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Modulation of neuronal migration by NMDA receptors. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,051); recognized venue",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1126/SCIENCE.8096653,2e18c2214330efe72abdbff674e62041fd0613ee,https://doi.org/10.1126/SCIENCE.8096653,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
22,1993,Mechanisms of nitric oxide-mediated neurotoxicity in primary brain cultures,"V. Dawson, T. Dawson, D. Bartley, G. Uhl, S. Snyder",Journal of Neuroscience,1993-06-01,1047,23,177.38,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"In addition to mediating several physiological functions, nitric oxide (NO) has been implicated in the cytotoxicities observed following activation of macrophages or excess stimulation of neurons by glutamate.","high citation signal (1,047); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.13-06-02651.1993,ce048752c1e46aa559d3e0c1c81a0b8eb7a72171,https://doi.org/10.1523/JNEUROSCI.13-06-02651.1993,,https://www.jneurosci.org/content/jneuro/13/6/2651.full.pdf,,JournalArticle,unknown,brain; cortical; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"In addition to mediating several physiological functions, nitric oxide (NO) has been implicated in the cytotoxicities observed following activation of macrophages or excess stimulation of neurons by glutamate. We extend our previous observations of glutamate-stimulated, NO-mediated neurotoxicity in primary cultures of rat fetal cortical, striatal, and hippocampal neurons. Neurotoxicity elicited by either NMDA or sodium nitroprusside (SNP) exhibits a similar concentration- effect relationship and time course. The concentration-effect curve of NMDA-induced neurotoxicity is shifted to the right in the presence of nitro-L-arginine and farther to the right in arginine-free media. The rank order of potency of several NO synthase (NOS) inhibitors in preventing neurotoxicity is the same as the rank order of these compounds in inhibiting NOS, and this inhibition is stereospecific. NMDA neurotoxicity is also prevented by flavoprotein inhibitors and calmodulin inhibitors, fitting with the roles of flavoproteins and calmodulin as NOS regulators. 8-Bromo-cGMP and guanylyl cyclase inhibitors do not affect neurotoxicity, while superoxide dismutase attenuates neurotoxicity. NOS neurons appear to be the source of neurotoxic NO in culture, as lesions of these neurons with 20 microM quisqualate diminish subsequent NMDA neurotoxicity. Moreover, NMDA neurotoxicity develops over time in culture coincident with the expression of NOS. Immunohistochemical localization of NOS in cultures and intact brain demonstrates widespread distribution of the cell processes suggesting that NOS neurons contact the majority of cortical neurons and so could mediate widespread neurotoxicity."
