rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1961,Quantitative chromatographic fractionation of complex lipid mixtures: Brain lipids,"G. Rouser, A. J. Bauman, G. Kritchevsky, Dorothy Heller, J. O'brien",Unknown venue,1961-10-01,210,1,114.73,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions Quantitative chromatographic fractionation of complex lipid mixtures: Brain lipids within General Brain Science and Reviews.,high citation signal (210); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1007/BF02633600,7e09a684268d0a6399e774748e0265b553f9124f,https://doi.org/10.1007/BF02633600,,,,paper,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
12,1961,Brain and behavior,M. Brazier,Unknown venue,1961,183,0,127.07,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Brain and behavior within Cognitive and Systems Neuroscience.,high citation signal (183); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,b8308580121cee8f5321bbdb01a938f15908d78d,https://www.semanticscholar.org/paper/b8308580121cee8f5321bbdb01a938f15908d78d,,,,paper,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
13,1961,"Enzymatic hydrolysis of adenosine 3',5'-phosphoric acid.","G. Drummond, S. PERROTT-YEE",Journal of Biological Chemistry,1961-04-01,183,1,124.07,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,During recent years the work of Sutherland and his associates (l-3) on the liver phosphorylase system has done much to clarify the mechanism of epinephrine-induced hyperglycemia.,high citation signal (183); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)64253-x,ed3618a33bb1f1b28c77c7b643bc87ff83d1ee17,https://doi.org/10.1016/s0021-9258(18)64253-x,,https://doi.org/10.1016/s0021-9258(18)64253-x,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"During recent years the work of Sutherland and his associates (l-3) on the liver phosphorylase system has done much to clarify the mechanism of epinephrine-induced hyperglycemia. These workers have shown that epinephrine stimulates glycogenolysis by increasing the level of active phosphorylase in dog liver slices (3, 4) and in cell-free homogenates (5). The effect of epinephrine was shown to be mediated through the formation of a heatstable factor (5) which was isolated and characterized as adenosine 3') 5'-phosphoric acid (6). Cyclic 3,5-AMP' has been recently synthesized in high yield by a relatively simple procedure (7). Cyclic 3,5-GMP, cyclic 3,5-UMP, and cyclic 3,5CMP have also been prepared. It is not known whether these latter compounds exist physiologically. Cyclic 3,5-AMP is not confined to liver since it has been identified in particulate preparations of dog heart, skeletal muscle, and brain (8). This fact suggests that other physiological actions of epinephrine, such as cardiovascular effects and effects on smooth muscle may be related to the formation of cyclic 3,5-AMP. Sutherland and Rall (6) have briefly described an enzyme, presumably a diesterase, that hydrolyzes cyclic 3,5-AMP to 5'-AMP. The enzyme was found in brain, heart, and liver. This paper describes some of our studies on the conversion of cyclic 3,5-AMP to 5'-AMP by a diesterase present in various tissues. A convenient optical assay is described together with studies of substrate specificity, metal requirement, and inhibitors. The hydrolysis of nucleoside 2',3'-cyclic phosphates by an enzyme in brain is also described."
14,1961,Effects of reserpine and cold-exposure on pituitary-adrenocortical function in rats.,"R. P. Maickel, E. Westermann, B. Brodie",Journal of Pharmacology and Experimental Therapeutics,1961-11-01,164,1,124.31,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"The effects of reserpine and cold-exposure have been compared on various indices of pituitary adrenal stimulation in rats: adrenal ascorbic acid, plasma corticosterone and FFA, and liver TPO.",high citation signal (164); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)26147-x,f4144814cf967b6be81a8f8908b701d5378e7260,https://doi.org/10.1016/s0022-3565(25)26147-x,,,,JournalArticle,unknown,brain; cortical; neural; decoding; explicit brain-structure/AI bridge,"The effects of reserpine and cold-exposure have been compared on various indices of pituitary adrenal stimulation in rats: adrenal ascorbic acid, plasma corticosterone and FFA, and liver TPO. Both reserpineand cold-exposure elicita marked hypersecretion of ACTH. Of a number of Rauwolfia alkaloids, however, only those compounds which lowered brain stores of norepinephrine and serotonin and produced sedation, also evoked ACTH hypersecretion. A large dose of reserpine or a prolonged cold-exposure decreased the content of ACTH in the pituitary to suchan extent that the animals could not respond to an additional pituitary stimulus."
15,1961,The fine structure of capillaries in the cerebral cortex of the rat at various stages of development.,"Sheila Donahue, G. Pappas",American Journal of Anatomy,1961-05-01,162,1,104.89,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions The fine structure of capillaries in the cerebral cortex of the rat at various stages of development. within Brain Development, Plasticity, and Connectomics.",high citation signal (162); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/AJA.1001080307,5be62b469bf627a1673f5f07176eea209b9de219,https://doi.org/10.1002/AJA.1001080307,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
16,1961,Postnatal ontogenesis of neurons in cat neocortex,"C. Noback, D. Purpura",The Journal of comparative neurology,1961-12-01,154,0,137.98,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Postnatal ontogenesis of neurons in cat neocortex within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (154); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901170303,73e40b472f94f003d25d0b5825cea4e89144cbda,https://doi.org/10.1002/cne.901170303,,,,JournalArticle,unknown,cortex; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
17,1961,ON THE ISOLATION OF NERVE ENDINGS AND SYNAPTIC VESICLES,"E. De robertis, A. P. de Iraldi, Georgina Rodríguez, C. J. Gomez",The Journal of Biophysical and Biochemical Cytology,1961-01-01,153,0,126.07,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;connectome,"Since the first description of the ""synaptic vesicles"" (1, 2) the suggestion was made that they could be associated with acetylcholine and other chemical synaptic mediators.",high citation signal (153); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.9.1.229,3e4aae0a8ecff37a3be6a98f605886b29324ff19,https://doi.org/10.1083/jcb.9.1.229,,http://jcb.rupress.org/content/9/1/229.full.pdf,,JournalArticle,unknown,brain; cortex; synapse; neuromorphic; explicit brain-structure/AI bridge,"Since the first description of the ""synaptic vesicles"" (1, 2) the suggestion was made that they could be associated with acetylcholine and other chemical synaptic mediators. Later work gave further information about the possible composition of synaptic vesicles and their role in synaptic functions. It was shown that they degenerate very early in the nerve terminal after section of the axon (3), a finding that can be correlated with the decrease in transmitter content of the synapse (4, 5). It was also found that the synaptic vesicles of some of the retina synapses were reduced in size with disuse (6) and changed with dark adaptation and stimulation with light (7). Finally, striking changes in the number of synaptic vesicles were found within the cholinergic nerve endings of the adrenal medulla after stimulation of the splanchnic nerve with supramaximal pulses of different frequencies (8). These experiments led to the conclusion that within the synaptic ending a balance exists between the formation and release of synaptic vesicles, and that this balance depends on the frequency of stimulation (9). At the same time the concept of ""synaptic vesicles"" was associated with the ""quant ized"" release of acetylcholine at the neuromuscular junction (10), and it became widely used in the physiological literature on synaptic transmission (see l 1). From the biochemical viewpoint, Feldberg (12) gave some of the first evidence that acetylcholine is associated with a protein containing a particulate component which was generally identified with mitochondria. Recently, it was found that the largest proportion of acetylcholine is bound to the so called mitochondrial fraction (13, 14). However, upon further sedimentation of this fraction on a gradient, Whittaker (13) could demonstrate that most of it is associated with subcellular structures different from mitochondria. He concluded that most of the particle-bound acetylcholine and 5-hydroxytryptamine is localized in a vesicular layer which was interpreted as representing the synaptic vesicles. The fact that synaptic vesicles have a mean size of about 400 A (8) makes it difficult to conceive that it could sediment as such in a fraction of the size of mitochondria. The published electron micrographs of Whittaker (13) were not clear enough to bring out this point, and the mean particle diameter found was larger (650 A) than that of synaptic vesicles. Our laboratory has been engaged in the last year in a similar effort, trying to use several fractionation methods and a close study of each fraction by electron microscopy. While a detailed account of the techniques used and of the results obtained on the submicroscopic analysis of the fractions is being prepared for publication, we would like to present some observations that bear on the work of Whittaker (13) and that may clarify the apparent contradiction between the size of synapfic vesicles and the fraction in which acetylcholine is generally found. As material we used the most superficial layers of the brain cortex of the rat and the dog in which the synaptic endings are very abundant. Using a modification of the method of Berger (15) for isolation of mitochondria, we found that together with the isolated mitochondria there are numerous intact endings filled with synaptic vesicles (Figs. 1 and 2). Some of these endings show small mitochondria within. The surface membrane of the ending is intact and it may even show its synaptic portion, characterized by higher density and attachment to the postsynaptic component. Essentially similar results were found by repeating the isolation with the method used by Whittaker (13) for the mitochondrial fraction, which also shows numerous intact endings filled with synaptic vesicles. These observations were interpreted as indicating that homogenization was not strong enough to produce the disruption of most of synaptic terminals. Using a tighter teflon homogenizer and longer periods, a mitochondrial fraction showing fewer intact nerve endings was obtained. In this case, after isolation of mitochondria, a microsomal fraction was sedimented which is devoid of intact endings. It consists of a complex"
18,1961,Effects of LSD-25 on brain serotonin.,D. X. Freedman,Journal of Pharmacology and Experimental Therapeutics,1961-11-01,151,3,126.83,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,LSD-25 in doses of 130 to 1300 µg/kg induced a small and significant rise in levels of rat brain serotonin within 10 to 120 minutes following administration.,high citation signal (151); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)26146-8,7581ce07280846779a7aa0bf2330270a63d5511e,https://doi.org/10.1016/s0022-3565(25)26146-8,,,,JournalArticle,unknown,brain; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,"LSD-25 in doses of 130 to 1300 µg/kg induced a small and significant rise in levels of rat brain serotonin within 10 to 120 minutes following administration. A single dose was as effective as several daily doses. In reserpine treated animals, LSD-25 induced a 2-fold elevation in brain serotonin, and effects were found 96 hours following a single dose of LSD-25. A dose-effect interaction of LSD-25 and reserpine was evident. Peripheral antiserotonin potency does not correlate with the effect on brain serotonin since the order of potency in elevating brain serotonin following reserpine induced depletion was: LSD-25, ALD-52, and BOL-148. With high-speed centrifugation the effects of LSD-25 on brain serotonin are largely in the particulate fraction. LSD-25 in vivo or in vitro did not increase the destruction of serotonin or change the net synthesis of serotonin from 2 X 10-4 M 5-hydroxytryptophan. These findings are interpreted as an effect of LSD-25 on inducing binding of brain serotonin and stimulating the binding of serotonin following reserpine induced depletion."
19,1961,PERIPHERAL RECEPTIVE FIELDS OF NEURONS IN THE CAT'S CEREBRAL CORTEX,"V. Brooks, P. Rudomín, C. Slayman",Unknown venue,1961-05-01,146,3,127.03,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions PERIPHERAL RECEPTIVE FIELDS OF NEURONS IN THE CAT'S CEREBRAL CORTEX within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (146); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1961.24.3.302,51a337c5d483136ceaa5ec14617bcbd150712ee1,https://doi.org/10.1152/JN.1961.24.3.302,,,,paper,unknown,cerebral; cortex; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
20,1961,Myo-inositol phosphates obtained by alkaline hydrolysis of beef brain phosphoinositide.,"C. Grado, C. Ballou",Journal of Biological Chemistry,1961,146,0,126.03,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,It is now apparent that the nutritional requirement for myoinositol in many cells is related to its participation as a building unit of myo-inositol-containing phospholipids (phosphoinositides).,high citation signal (146); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)64427-8,8b970e7665870b115e75f2520eff2db34bf9d618,https://doi.org/10.1016/s0021-9258(18)64427-8,,https://doi.org/10.1016/s0021-9258(18)64427-8,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"It is now apparent that the nutritional requirement for myoinositol in many cells is related to its participation as a building unit of myo-inositol-containing phospholipids (phosphoinositides). This explains why Eastcott (1)) in her classic work, found that all the myo-inositol taken up from the medium by growing yeast could be recovered by acid hydrolysis of the cells. The role of phosphoinositides in cellular metabolism has not been defined. However, experiments described recently, in which the metabolic turnover of phosphoinositides was enhanced in pigeon pancreas which was treated with acetylcholine to stimulate protein excretion, led to the suggestion that these phospholipids might be involved ""in the active t.ransport of certain types of molecules"" (2). Although such speculation about the biological function of phosphoinositides is engaging attention, precise knowledge as to the structures of these compounds would make the speculation more fruitful. Careful chemical studies during the last 10 years on the simplest of the phosphoinositides have established that this substance is adequately described as a phosphatidyl myoinositol (3). The remaining question about its structure pertained to the position of the linkage to the myo-inositol ring. We have recently established that the phosphatidyl group is attached in one of the enantiomorphic l-positions of myo-inositol (4), that the myo-inositol therefore becomes asymmetric by substitution in much the same way as does glycerol in n-glycerol 3phosphate, and that the compound from soybean may be called I-phosphatidyl-n-myo-inositol (5). Similar, if not identical, ""monophosphoinositides"" occur in many plant and animal tissues, and in all examples so far investigated the position of substitution on the myo-inositol ring is the same."
21,1961,Computer techniques in correlation and spectral analyses of cerebral slow waves during discriminative behavior.,"W. R. Adey, D. Walter, C. Hendrix",Experimental Neurology,1961-06-01,139,3,129.35,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions Computer techniques in correlation and spectral analyses of cerebral slow waves during discriminative behavior. within EEG, MEG, and Electrophysiology.",high citation signal (139); recognized venue; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0014-4886(61)80002-2,d4d3c183b4b9c6612b4c2dd764c76f3260a542ca,https://doi.org/10.1016/S0014-4886(61)80002-2,,,,JournalArticle,unknown,cerebral; cognitive architecture; explicit brain-structure/AI bridge,
22,1961,Structural organization of the human cerebral cortex. 1. Maturation of the middle frontal gyrus.,"J. P. Schade, W. van GROENIGEN",Acta Anatomica,1961,133,0,101.36,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Structural organization of the human cerebral cortex. 1. Maturation of the middle frontal gyrus. within General Brain Science and Reviews.,high citation signal (133); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1159/000141802,30f198cc6b18c575e5627d227cfcc89af6c24fe6,https://doi.org/10.1159/000141802,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
23,1961,"Arteriographic study of cerebrovascular disease. II. Cerebral symptoms due to kinking, tortuosity, and compression of carotid and vertebral arteries in the neck.","R. Bauer, S. Sheehan, J. Meyer",Archives of Neurology,1961-02-01,116,1,112.12,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Arteriographic study of cerebrovascular disease. II. Cerebral symptoms due to kinking, tortuosity, and compression of carotid and vertebral arteries in the neck. within Clinical Neurology and Neurodegeneration.",high citation signal (116); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEUR.1961.00450080001001,bf51c2bd02856b08ac76a0adacd32caec2f12fbf,https://doi.org/10.1001/ARCHNEUR.1961.00450080001001,,,,JournalArticle,unknown,brain; cerebral; historical computation/learning bridge,
