rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1969,Isolation of measles virus from cell cultures of brain from a patient with subacute sclerosing panencephalitis.,"F. E. Payne, J. Baublis, H. Itabashi",New England Journal of Medicine,1969-09-11,330,2,138.84,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,Positions Isolation of measles virus from cell cultures of brain from a patient with subacute sclerosing panencephalitis. within Clinical Neurology and Neurodegeneration.,high citation signal (330); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1056/NEJM196909112811103,f76f94fcbed058c111d6d9b32584236299c85dbb,https://doi.org/10.1056/NEJM196909112811103,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
12,1969,The Effect of Severe Early Malnutrition on Cellular Growth of Human Brain,"M. Winick, P. Rosso",Pediatric Research,1969-03-01,282,4,137.82,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions The Effect of Severe Early Malnutrition on Cellular Growth of Human Brain within General Brain Science and Reviews.,high citation signal (282); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1203/00006450-196903000-00010,93c7e6b76a8fbf9a54c092bc502e47a919436d65,https://doi.org/10.1203/00006450-196903000-00010,,https://www.nature.com/articles/pr196921.pdf,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
13,1969,The effect of p-chlorophenylalanine on behavior in rats: relation to brain serotonin and 5-hydroxyindoleacetic acid.,M. Sheard,Brain Research,1969-10-01,249,2,144.59,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions The effect of p-chlorophenylalanine on behavior in rats: relation to brain serotonin and 5-hydroxyindoleacetic acid. within Cognitive and Systems Neuroscience.,high citation signal (249); recognized venue; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(69)90175-9,96b0ef1e627b7131138d84f4f2064410239f856b,https://doi.org/10.1016/0006-8993(69)90175-9,,,,JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
14,1969,Head circumference and cellular growth of the brain in normal and marasmic children.,"M. Winick, M. Winick, P. Rosso, P. Rosso",Jornal de Pediatria,1969-05-01,246,3,132.37,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Head circumference and cellular growth of the brain in normal and marasmic children. within Brain Development, Plasticity, and Connectomics.",high citation signal (246); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0022-3476(69)80140-X,5adcdc57b5d90edb30a8eb6c35758f479ab2ac0b,https://doi.org/10.1016/S0022-3476(69)80140-X,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
15,1969,Lipid composition of synaptic plasma membranes isolated from rat brain by zonal centrifugation.,"C. Cotman, M. Blank, A. Moehl, F. Snyder",Biochemistry,1969-11-01,242,6,132.08,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Lipid composition of synaptic plasma membranes isolated from rat brain by zonal centrifugation. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (242); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1021/BI00839A056,2697994953b622fc3547eced4303802fdad74fdf,https://doi.org/10.1021/BI00839A056,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
16,1969,The other side of the brain. I. Dysgraphia and dyscopia following cerebral commissurotomy.,Bogen Je,Bulletin of the Los Angeles Neurological Society,1969-04-01,230,13,118.36,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions The other side of the brain. I. Dysgraphia and dyscopia following cerebral commissurotomy. within General Brain Science and Reviews.,high citation signal (230); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,c6e58ba54cea84dabe0809f43a72ee9c296fd27a,https://www.semanticscholar.org/paper/c6e58ba54cea84dabe0809f43a72ee9c296fd27a,,,,JournalArticle,unknown,brain; cerebral; brain/neural structure in title; historical computation/learning bridge,
17,1969,COMPARATIVE ARCHITECTONICS OF THE NEOCORTEX OF MAMMALS AND THEIR EVOLUTIONARY INTERPRETATION *,F. Sanides,Unknown venue,1969-10-01,223,6,133.81,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions COMPARATIVE ARCHITECTONICS OF THE NEOCORTEX OF MAMMALS AND THEIR EVOLUTIONARY INTERPRETATION * within EEG, MEG, and Electrophysiology.",high citation signal (223); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1749-6632.1969.tb20459.x,e2adb4b6d20eeb7b846a093cca4c8a37251e8e24,https://doi.org/10.1111/j.1749-6632.1969.tb20459.x,,,,paper,unknown,cortex; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,
18,1969,Effects of 6-Hydroxydopamine on Noradrenaline-containing Neurones in the Rat Brain,"N. Uretsky, L. L. Iversen",Nature,1969-02-08,216,0,144.04,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Effects of 6-Hydroxydopamine on Noradrenaline-containing Neurones in the Rat Brain within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (216); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/221557A0,d85f0926226df50fb92d63ea5744f0fa192cd1c6,https://doi.org/10.1038/221557A0,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
19,1969,The small pyramidal neuron of the rat cerebral cortex,"A. Peters, I. R. Kaiserman-Abramof",Zeitschrift für Zellforschung und Mikroskopische Anatomie,1969-09-22,213,6,133.79,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions The small pyramidal neuron of the rat cerebral cortex within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (213); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1007/BF00344370,67529daf7e2ef34a908370a87fb555bdfe5e1bd4,https://doi.org/10.1007/BF00344370,,,,paper,unknown,cerebral; cortex; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
20,1969,Perceptual and associative disorders of visual recognition,"E. Renzi, G. Scotti, H. Spinnler",Neurology,1969-07-01,212,2,135.7,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,"Positions Perceptual and associative disorders of visual recognition within EEG, MEG, and Electrophysiology.",high citation signal (212); recognized venue,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.1212/WNL.19.7.634,6fec0f344074348f4c3d3753116c1b286a85161e,https://doi.org/10.1212/WNL.19.7.634,,,,JournalArticle,unknown,ecog; cognitive architecture; explicit brain-structure/AI bridge,
21,1969,An incentive model of rewarding brain stimulation.,"J. Trowill, J. Panksepp, R. Gandelman",Psychology Review,1969-05-01,199,2,138.97,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding;neuromorphic-bci,"Positions An incentive model of rewarding brain stimulation. within Brain Stimulation, Neurotechnology, and BCI.",high citation signal (199); brain-structure signal; brain-to-model interface signal,"Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1037/H0027295,26a14835013fb6ff83e1d75fcc16d88db85162a0,https://doi.org/10.1037/H0027295,,,,Review; JournalArticle,unknown,brain; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,
22,1969,"EEG, PSYCHOLOGICAL, AND NEUROLOGICAL ALTERATIONS IN HUMANS WITH ORGANOPHOSPHORUS EXPOSURE *","D. Metcalf, J. Holmes",Annals of the New York Academy of Sciences,1969-06-01,198,3,136.48,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,"Positions EEG, PSYCHOLOGICAL, AND NEUROLOGICAL ALTERATIONS IN HUMANS WITH ORGANOPHOSPHORUS EXPOSURE * within EEG, MEG, and Electrophysiology.",high citation signal (198); recognized venue,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.1111/j.1749-6632.1969.tb15857.x,87132a77189b7680512526195c095eb31b78a4bd,https://doi.org/10.1111/j.1749-6632.1969.tb15857.x,,,,JournalArticle,unknown,eeg; neural; decoding; explicit brain-structure/AI bridge,
23,1969,Electrical stimulation of the brain in behavioral context.,R. W. Doty,Annual Review of Psychology,1969,195,5,128.21,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Electrical stimulation of the brain in behavioral context. within Cognitive and Systems Neuroscience.,high citation signal (195); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1146/ANNUREV.PS.20.020169.001445,4e96c2609d6fd0388f18333fdb61f86997e6b895,https://doi.org/10.1146/ANNUREV.PS.20.020169.001445,,,,Review; JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
24,1969,PROTEIN TURNOVER IN CELL-ENRICHED FRACTIONS FROM RABBIT BRAIN 1,"C. Blomstrand, A. Hamberger",Journal of Neurochemistry,1969-09-01,195,0,128.21,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions PROTEIN TURNOVER IN CELL-ENRICHED FRACTIONS FROM RABBIT BRAIN 1 within General Brain Science and Reviews.,high citation signal (195); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1471-4159.1969.tb05992.x,5692e34968af2c01e390e62b90cb4add2b9983b6,https://doi.org/10.1111/j.1471-4159.1969.tb05992.x,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
25,1969,Rate of release of amino acids from the cerebral cortex in the cat as affected by brainstem and thalamic stimulation.,"H. Jasper, I. Koyama",Canadian Journal of Physiology and Pharmacology,1969-10-01,190,3,109.74,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Rate of release of amino acids from the cerebral cortex in the cat as affected by brainstem and thalamic stimulation. within General Brain Science and Reviews.,high citation signal (190); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1139/Y69-146,678e86266b735b86a044bec08724e87eeef4163a,https://doi.org/10.1139/Y69-146,,,,JournalArticle,unknown,brain; cerebral; cortex; brainstem; brain/neural structure in title,
26,1969,Enzyme activity and composition of myelin and subcellular fractions in the developing rat brain.,"N. Banik, A. Davison",Biochemical Journal,1969-12-01,186,1,130.36,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Enzyme activity and composition of myelin and subcellular fractions in the developing rat brain. within General Brain Science and Reviews.,high citation signal (186); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1042/BJ1151051,8663d653f214bf26f8ca98b7f17c4548d24a7ff3,https://doi.org/10.1042/BJ1151051,,https://europepmc.org/articles/pmc1185247?pdf=render,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
27,1969,Comparison of effects of eye movements and stimulus movements on striate cortex neurons of the monkey.,R. Wurtz,Journal of Neurophysiology,1969-11-01,183,5,129.07,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Comparison of effects of eye movements and stimulus movements on striate cortex neurons of the monkey. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (183); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1969.32.6.987,b9f1b07fb1bd761264fa284c64324df7cd60e3b7,https://doi.org/10.1152/JN.1969.32.6.987,,,,JournalArticle,unknown,cortex; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
28,1969,Brain Response Correlates of Psychometric Intelligence,"J. Ertl, E. W. Schafer",Nature,1969-07-26,181,2,122.87,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Brain Response Correlates of Psychometric Intelligence within General Brain Science and Reviews.,high citation signal (181); recognized venue; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/223421A0,13373610d770cf17da6bf1365d6ab62c5085e519,https://doi.org/10.1038/223421A0,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
